Ward_Number,Ward_Name,Zone,Division,Subdivision,Assembly_Constituency,Parliamentary_Constituency,elderly_above_60
56,A Narayanapura,Mahadevapura,K.R.Puram,HAL. Airport,K.R. Puram,Bangalore North,255
147,Adugodi,South,BTM Layout,Koramangala,B.T.M. Layout,Bangalore South,346
114,Agaram,East,Shanti Nagar,Dommalooru,Shanthi Nagar,Bangalore Central,313
105,Agrahara Dasarahalli,West,Govindaraj Nagar,Govindaraj Nagar,Govindaraja Nagar,Bangalore South,304
196,Anjanapura,Bommanahalli,Bengaluru South,Kottanooru,Bangalore South,Bangalore South,395
193,Arakere,Bommanahalli,Bommanahalli,Arakere,Bommanahalli,Bangalore South,392
35,Aramane Nagara,West,Malleshwaram,Mattikere,Malleshwaram,Bangalore North,234
132,Attiguppe,South,Vijay Nagar,Gaali Anjaneya Temple,ViJayanagar,Bangalore South,331
3,Atturu,Yelahanka,Yelahanka,Yelahanka,Yelahanka,Chikballapur,202
141,Azad Nagar,West,Chamarajpete,Chamarajpete,Chamarajpet,Bangalore Central,340
14,Bagalakunte,Dasarahalli,Dasarahalli,T.Dasarahalli,Dasarahalli,Bangalore North,213
27,Banasavadi,East,Sarvajna Nagar,Maruthi Seva Nagar,Sarvagna Nagar,Bangalore Central,226
180,Banashankari Temple Ward,South,Padmanabh Nagar,Banashankari,Padmanaba Nagar,Bangalore South,379
134,Bapuji Nagar,South,Vijay Nagar,Vijay Nagar,ViJayanagar,Bangalore South,333
154,Basavanagudi,South,Basavanagudi,Basavanagudi,Basavanagudi,Bangalore South,353
53,Basavanapura,Mahadevapura,K.R.Puram,K.R.Puram,K.R. Puram,Bangalore North,252
100,Basaveshwara Nagar,West,Rajajinagar,Rajajinagar,Rajaji Nagar,Bangalore Central,299
192,Begur,Bommanahalli,Bengaluru South,Begur,Bangalore South,Bangalore South,391
150,Bellanduru,Mahadevapura,Mahadevapura,Maarathahalli,Mahadevapura,Bangalore Central,349
50,Benniganahalli,East,C.V.Raman Nagar,C.V.Raman Nagar,C.V. Ramannagar (SC),Bangalore Central,249
91,Bharathi Nagar,East,Shivaji Nagar,Shivaji Nagar,Shivaji Nagar,Bangalore Central,290
188,Bilekhalli,Bommanahalli,Bommanahalli,Arakere,Bommanahalli,Bangalore South,387
121,Binni Pete,West,Gandhi Nagar,Chikpet,Gandhi Nagar,Bangalore Central,320
175,Bommanahalli,Bommanahalli,Bommanahalli,Bommanahalli,Bommanahalli,Bangalore South,374
176,BTM Layout,South,BTM Layout,BTM Layout,B.T.M. Layout,Bangalore South,375
7,Byatarayanapura,Yelahanka,Byatarayanapura,Byatarayanapura,Byatarayanapura,Bangalore North,206
169,Byra Sandra,South,Jayanagar,Jayanagar,Jayanagar,Bangalore South,368
57,C.V. Raman Nagar,East,C.V.Raman Nagar,C.V.Raman Nagar,C.V. Ramannagar (SC),Bangalore Central,256
140,Chamraja Pet,West,Chamarajpete,Chamarajpete,Chamarajpet,Bangalore Central,339
138,Chelavadi Palya,West,Chamarajpete,Jagajeevanram Nagar,Chamarajpet,Bangalore Central,337
109,Chickpete,West,Gandhi Nagar,Chikpet,Gandhi Nagar,Bangalore Central,308
183,Chikkala Sandra,South,Padmanabh Nagar,Padmanabh Nagar,Padmanaba Nagar,Bangalore South,382
39,Chokkasandra,Dasarahalli,Hegganahalli,Peenya Industrial Town,Dasarahalli,Bangalore North,238
2,Chowdeswari Ward,Yelahanka,Yelahanka,Yelahanka,Yelahanka,Chikballapur,201
120,Cottonpete,West,Gandhi Nagar,Chikpet,Gandhi Nagar,Bangalore Central,319
77,Dattatreya Temple Ward,West,Gandhi Nagar,Gandhi Nagar,Gandhi Nagar,Bangalore Central,276
97,Dayananda Nagar,West,Rajajinagar,Srirama Mandir,Rajaji Nagar,Bangalore Central,296
158,Deepanjali Nagar,South,Vijay Nagar,Gaali Anjaneya Temple,ViJayanagar,Bangalore South,357
47,Devara Jeevanahalli,East,Pulikeshi Nagar,Pulikeshi Nagar,Pulakeshi Nagar (SC),Bangalore North,246
55,Devasandra,Mahadevapura,K.R.Puram,K.R.Puram,K.R. Puram,Bangalore North,254
119,Dharmaraya Swamy Temple,South,Chikpete,Kempegowda Nagar,Chickpet,Bangalore South,318
40,Dodda Bidarakallu,Rajarajeswari Nagar,Kengeri,Herohalli,Yeshwantpura,Bangalore North,239
10,Dodda Bommasandra,Yelahanka,Byatarayanapura,Vidyaranyapura,Byatarayanapura,Bangalore North,209
85,Dodda Nekkundi,Mahadevapura,Mahadevapura,Hoodi,Mahadevapura,Bangalore Central,284
112,Domlur,East,Shanti Nagar,Dommalooru,Shanthi Nagar,Bangalore Central,311
106,Dr.Raj Kumar Ward,West,Govindaraj Nagar,Govindaraj Nagar,Govindaraja Nagar,Bangalore South,305
148,Ejipura,South,BTM Layout,Koramangala,B.T.M. Layout,Bangalore South,347
157,Gali Anjenaya Temple Ward,South,Vijay Nagar,Gaali Anjaneya Temple,ViJayanagar,Bangalore South,356
94,Gandhi Nagar,West,Gandhi Nagar,Gandhi Nagar,Gandhi Nagar,Bangalore Central,293
165,Ganesh Mandir Ward,South,Padmanabh Nagar,Padmanabh Nagar,Padmanaba Nagar,Bangalore South,364
20,Ganga Nagar,East,Hebbal,Hebbal,Hebbal,Bangalore North,219
34,Gangenahalli,East,Hebbal,J.C. Nagar,Hebbal,Bangalore North,233
82,Garudachar palya,Mahadevapura,Mahadevapura,Hoodi,Mahadevapura,Bangalore Central,281
76,Gayithri Nagar,West,Malleshwaram,Malleshwaram,Malleshwaram,Bangalore North,275
162,Giri Nagar,South,Basavanagudi,Girinagar,Basavanagudi,Bangalore South,361
194,Gottigere,Bommanahalli,Bengaluru South,Kottanooru,Bangalore South,Bangalore South,393
104,Govindaraja Nagar,West,Govindaraj Nagar,Govindaraj Nagar,Govindaraja Nagar,Bangalore South,303
171,Gurappana Palya,South,Jayanagar,Jayanagar,Jayanagar,Bangalore South,370
84,Hagadur,Mahadevapura,Mahadevapura,White Field,Mahadevapura,Bangalore Central,283
87,HAL Airport,Mahadevapura,K.R.Puram,HAL. Airport,K.R. Puram,Bangalore North,286
90,Halsoor,East,Shivaji Nagar,Shivaji Nagar,Shivaji Nagar,Bangalore Central,289
133,Hampi Nagar,South,Vijay Nagar,Gaali Anjaneya Temple,ViJayanagar,Bangalore South,332
155,Hanumanth Nagar,South,Basavanagudi,Basavanagudi,Basavanagudi,Bangalore South,354
24,HBR Layout,East,Sarvajna Nagar,HBR Layout,Sarvagna Nagar,Bangalore Central,223
21,Hebbala,East,Hebbal,Hebbal,Hebbal,Bangalore North,220
71,Hegganahalli,Dasarahalli,Hegganahalli,Hegganahalli,Dasarahalli,Bangalore North,270
198,Hemmigepura,Rajarajeswari Nagar,Kengeri,Kengeri,Yeshwantpura,Bangalore North,397
72,Herohalli,Rajarajeswari Nagar,Kengeri,Herohalli,Yeshwantpura,Bangalore North,271
38,HMT Ward,Rajarajeswari Nagar,Yeshwanthpura,Goraguntepalya,Rajarajeswari Nagar,Bangalore North,237
145,Hombegowda Nagar,South,Chikpete,Hombegowda Nagar,Chickpet,Bangalore South,344
189,Honga Sandra,Bommanahalli,Bommanahalli,Bommanahalli,Bommanahalli,Bangalore South,388
25,Horamavu,Mahadevapura,K.R.Puram,Horamaavu,K.R. Puram,Bangalore North,224
124,Hosahalli,South,Vijay Nagar,Vijay Nagar,ViJayanagar,Bangalore South,323
161,Hosakerehalli,South,Padmanabh Nagar,Padmanabh Nagar,Padmanaba Nagar,Bangalore South,360
80,Hoysala Nagar,East,C.V.Raman Nagar,Jeevanbheema Nagar,C.V. Ramannagar (SC),Bangalore Central,279
174,HSR Layout,Bommanahalli,Bommanahalli,Bommanahalli,Bommanahalli,Bangalore South,373
54,Hudi,Mahadevapura,Mahadevapura,Hoodi,Mahadevapura,Bangalore Central,253
17,J P Park,Rajarajeswari Nagar,Yeshwanthpura,Yeshwanthpura,Rajarajeswari Nagar,Bangalore North,216
136,Jagajivanaram Nagar,West,Chamarajpete,Jagajeevanram Nagar,Chamarajpet,Bangalore Central,335
173,Jakka Sandra,South,BTM Layout,Koramangala,B.T.M. Layout,Bangalore South,372
5,Jakkuru,Yelahanka,Byatarayanapura,Byatarayanapura,Byatarayanapura,Bangalore North,204
16,Jalahalli,Rajarajeswari Nagar,Yeshwanthpura,Yeshwanthpura,Rajarajeswari Nagar,Bangalore North,215
186,Jaraganahalli,Bommanahalli,Bommanahalli,Arakere,Bommanahalli,Bangalore South,385
63,Jaya Mahal,East,Shivaji Nagar,Vasanth Nagar,Shivaji Nagar,Bangalore Central,262
46,Jayachamarajendra Nagar,East,Hebbal,J.C. Nagar,Hebbal,Bangalore North,245
153,Jayanagar,South,Chikpete,Hombegowda Nagar,Chickpet,Bangalore South,352
170,Jayanagar East,South,Jayanagar,Jayanagar,Jayanagar,Bangalore South,369
88,Jeevanbhima Nagar,East,C.V.Raman Nagar,Jeevanbheema Nagar,C.V. Ramannagar (SC),Bangalore Central,287
129,Jnana Bharathi Ward,Rajarajeswari Nagar,Rajarajeshwari Nagar,Rajarajeshwari Nagar,Rajarajeswari Nagar,Bangalore North,328
89,Jogupalya,East,Shanti Nagar,Dommalooru,Shanthi Nagar,Bangalore Central,288
177,JP Nagar,South,Jayanagar,J.P Nagar,Jayanagar,Bangalore South,376
29,Kacharkanahalli,East,Sarvajna Nagar,Maruthi Seva Nagar,Sarvagna Nagar,Bangalore Central,228
65,Kadu Malleshwar Ward,West,Malleshwaram,Malleshwaram,Malleshwaram,Bangalore North,264
83,Kadugodi,Mahadevapura,Mahadevapura,White Field,Mahadevapura,Bangalore Central,282
30,Kadugondanahalli,East,Sarvajna Nagar,HBR Layout,Sarvagna Nagar,Bangalore Central,229
101,Kamakshipalya,West,Rajajinagar,Rajajinagar,Rajaji Nagar,Bangalore Central,300
28,Kammanahalli,East,Sarvajna Nagar,Maruthi Seva Nagar,Sarvagna Nagar,Bangalore Central,227
166,Kari Sandra,South,Padmanabh Nagar,Banashankari,Padmanaba Nagar,Bangalore South,365
163,Katriguppe,South,Basavanagudi,Girinagar,Basavanagudi,Bangalore South,362
32,Kaval Bairasandra,East,Pulikeshi Nagar,K.G. Halli,Pulakeshi Nagar (SC),Bangalore North,231
103,Kaveripura,West,Govindaraj Nagar,Govindaraj Nagar,Govindaraja Nagar,Bangalore South,302
122,Kempapura Agrahara,South,Vijay Nagar,Vijay Nagar,ViJayanagar,Bangalore South,321
1,Kempegowda Ward,Yelahanka,Yelahanka,Yelahanka,Yelahanka,Chikballapur,200
159,Kengeri,Rajarajeswari Nagar,Kengeri,Kengeri,Yeshwantpura,Bangalore North,358
8,Kodigehalli,Yelahanka,Byatarayanapura,Byatarayanapura,Byatarayanapura,Bangalore North,207
195,Konankunte,Bommanahalli,Bengaluru South,Kottanooru,Bangalore South,Bangalore South,394
113,Konena Agrahara,East,C.V.Raman Nagar,Jeevanbheema Nagar,C.V. Ramannagar (SC),Bangalore Central,312
151,Koramangala,South,BTM Layout,Koramangala,B.T.M. Layout,Bangalore South,350
73,Kottegepalya,Rajarajeswari Nagar,Rajarajeshwari Nagar,Laggere,Rajarajeswari Nagar,Bangalore North,272
139,KR Market,West,Chamarajpete,Chamarajpete,Chamarajpet,Bangalore Central,338
52,KR Puram,Mahadevapura,K.R.Puram,K.R.Puram,K.R. Puram,Bangalore North,251
181,Kumara Swamy Layout,South,Padmanabh Nagar,Banashankari,Padmanaba Nagar,Bangalore South,380
31,Kushal Nagar,East,Pulikeshi Nagar,K.G. Halli,Pulakeshi Nagar (SC),Bangalore North,230
11,Kuvempu Nagar,Yelahanka,Byatarayanapura,Vidyaranyapura,Byatarayanapura,Bangalore North,210
69,Laggere,Rajarajeswari Nagar,Rajarajeshwari Nagar,Laggere,Rajarajeswari Nagar,Bangalore North,268
146,Lakkasandra,South,BTM Layout,BTM Layout,B.T.M. Layout,Bangalore South,345
42,Lakshmi Devi Nagar,Rajarajeswari Nagar,Yeshwanthpura,Goraguntepalya,Rajarajeswari Nagar,Bangalore North,241
49,Lingarajapura,East,Sarvajna Nagar,Maruthi Seva Nagar,Sarvagna Nagar,Bangalore Central,248
172,Madivala,South,BTM Layout,BTM Layout,B.T.M. Layout,Bangalore South,371
68,Mahalakshmipuram,West,Mahalakshmi Layout,Mahalakshmi Layout,Mahalakshmi Layout,Bangalore North,267
13,Mallasandra,Dasarahalli,Dasarahalli,Shetty halli,Dasarahalli,Bangalore North,212
45,Malleshwaram,West,Malleshwaram,Mattikere,Malleshwaram,Bangalore North,244
190,Mangammana Palya,Bommanahalli,Bommanahalli,Bommanahalli,Bommanahalli,Bangalore South,389
33,Manorayana Palya,East,Hebbal,J.C. Nagar,Hebbal,Bangalore North,232
44,Marappana Palya,West,Mahalakshmi Layout,Mahalakshmi Layout,Mahalakshmi Layout,Bangalore North,243
86,Marathahalli,Mahadevapura,Mahadevapura,Maarathahalli,Mahadevapura,Bangalore Central,285
125,Marenahalli,West,Govindaraj Nagar,Govindaraj Nagar,Govindaraja Nagar,Bangalore South,324
126,Maruthi Mandir Ward,West,Govindaraj Nagar,Chandra Layout,Govindaraja Nagar,Bangalore South,325
59,Maruthi Seva Nagar,East,Sarvajna Nagar,Maruthi Seva Nagar,Sarvagna Nagar,Bangalore Central,258
36,Mattikere,West,Malleshwaram,Mattikere,Malleshwaram,Bangalore North,235
127,Mudalapalya,West,Govindaraj Nagar,Chandra Layout,Govindaraja Nagar,Bangalore South,326
48,Muneshwara Nagar,East,Pulikeshi Nagar,K.G. Halli,Pulakeshi Nagar (SC),Bangalore North,247
67,Nagapura,West,Mahalakshmi Layout,Naagapura,Mahalakshmi Layout,Bangalore North,266
128,Nagarabhavi,West,Govindaraj Nagar,Chandra Layout,Govindaraja Nagar,Bangalore South,327
23,Nagavara,East,Sarvajna Nagar,HBR Layout,Sarvagna Nagar,Bangalore Central,222
43,Nandini Layout,West,Mahalakshmi Layout,Mahalakshmi Layout,Mahalakshmi Layout,Bangalore North,242
131,Nayandahalli,West,Govindaraj Nagar,Chandra Layout,Govindaraja Nagar,Bangalore South,330
58,New Tippa Sandra,East,C.V.Raman Nagar,C.V.Raman Nagar,C.V. Ramannagar (SC),Bangalore Central,257
116,Nilasandra,East,Shanti Nagar,Shanti Nagar,Shanthi Nagar,Bangalore Central,315
96,Okalipuram,West,Gandhi Nagar,Gandhi Nagar,Gandhi Nagar,Bangalore Central,295
135,Padarayanapura,West,Chamarajpete,Jagajeevanram Nagar,Chamarajpet,Bangalore Central,334
182,Padmanabha Nagar,South,Padmanabh Nagar,Padmanabh Nagar,Padmanaba Nagar,Bangalore South,381
168,Pattabhi Ram Nagar,South,Jayanagar,Jayanagar,Jayanagar,Bangalore South,367
41,Peenya Industrial Area,Dasarahalli,Hegganahalli,Peenya Industrial Town,Dasarahalli,Bangalore North,240
98,Prakash Nagar,West,Rajajinagar,Srirama Mandir,Rajaji Nagar,Bangalore Central,297
78,Pulakeshi Nagar,East,Pulikeshi Nagar,Pulikeshi Nagar,Pulakeshi Nagar (SC),Bangalore North,277
187,Puttenahalli,Bommanahalli,Bommanahalli,Arakere,Bommanahalli,Bangalore South,386
18,Radhakrishna Temple Ward,East,Hebbal,Hebbal,Hebbal,Bangalore North,217
64,Raj Mahal Guttahalli,West,Malleshwaram,Malleshwaram,Malleshwaram,Bangalore North,263
160,Raja Rajeshawari Nagar,Rajarajeswari Nagar,Rajarajeshwari Nagar,Rajarajeshwari Nagar,Rajarajeswari Nagar,Bangalore North,359
70,Rajagopal Nagar,Dasarahalli,Hegganahalli,Hegganahalli,Dasarahalli,Bangalore North,269
99,Rajaji Nagar,West,Rajajinagar,Rajajinagar,Rajaji Nagar,Bangalore Central,298
26,Ramamurthy Nagar,Mahadevapura,K.R.Puram,Horamaavu,K.R. Puram,Bangalore North,225
62,Ramaswamy Palya,East,Shivaji Nagar,Vasanth Nagar,Shivaji Nagar,Bangalore Central,261
137,Rayapuram,West,Chamarajpete,Jagajeevanram Nagar,Chamarajpet,Bangalore Central,336
60,Sagayara Puram,East,Pulikeshi Nagar,K.G. Halli,Pulakeshi Nagar (SC),Bangalore North,259
110,Sampangiram Nagar,East,Shivaji Nagar,Vasanth Nagar,Shivaji Nagar,Bangalore Central,309
19,SanJayanagar,East,Hebbal,Hebbal,Hebbal,Bangalore North,218
178,Sarakki,South,Jayanagar,J.P Nagar,Jayanagar,Bangalore South,377
79,Sarvagna Nagar,East,C.V.Raman Nagar,C.V.Raman Nagar,C.V. Ramannagar (SC),Bangalore Central,278
179,Shakambari Narar,South,Jayanagar,J.P Nagar,Jayanagar,Bangalore South,378
74,Shakthi Ganapathi Nagar,West,Mahalakshmi Layout,Mahalakshmi Layout,Mahalakshmi Layout,Bangalore North,273
75,Shankar Matt,West,Mahalakshmi Layout,Naagapura,Mahalakshmi Layout,Bangalore North,274
111,Shantala Nagar,East,Shanti Nagar,Shanti Nagar,Shanthi Nagar,Bangalore Central,310
117,Shanthi Nagar,East,Shanti Nagar,Shanti Nagar,Shanthi Nagar,Bangalore Central,316
12,Shettihalli,Dasarahalli,Dasarahalli,Shetty halli,Dasarahalli,Bangalore North,211
107,Shiva Nagar,West,Rajajinagar,Rajajinagar,Rajaji Nagar,Bangalore Central,306
92,Shivaji Nagar,East,Shivaji Nagar,Shivaji Nagar,Shivaji Nagar,Bangalore Central,291
144,Siddapura,South,Chikpete,Hombegowda Nagar,Chickpet,Bangalore South,343
191,Singa Sandra,Bommanahalli,Bengaluru South,Begur,Bommanahalli,Bangalore South,390
61,SK Garden,East,Pulikeshi Nagar,Pulikeshi Nagar,Pulakeshi Nagar (SC),Bangalore North,260
156,Sri Nagar,South,Basavanagudi,Girinagar,Basavanagudi,Bangalore South,355
108,Sri Rama Mandir Ward,West,Rajajinagar,Srirama Mandir,Rajaji Nagar,Bangalore Central,307
95,Subhash Nagar,West,Gandhi Nagar,Gandhi Nagar,Gandhi Nagar,Bangalore Central,294
66,Subramanya Nagar,West,Malleshwaram,Malleshwaram,Malleshwaram,Bangalore North,265
152,Suddagunte Palya,South,BTM Layout,BTM Layout,B.T.M. Layout,Bangalore South,351
118,Sudham Nagar,South,Chikpete,Kempegowda Nagar,Chickpet,Bangalore South,317
142,Sunkenahalli,South,Chikpete,Kempegowda Nagar,Chickpet,Bangalore South,341
15,T Dasarahalli,Dasarahalli,Dasarahalli,T.Dasarahalli,Dasarahalli,Bangalore North,214
6,Thanisandra,Yelahanka,Byatarayanapura,Byatarayanapura,Byatarayanapura,Bangalore North,205
130,Ullalu,Rajarajeswari Nagar,Kengeri,Kengeri,Yeshwantpura,Bangalore North,329
184,Uttarahalli,Bommanahalli,Bengaluru South,Uttarahalli,Bangalore South,Bangalore South,383
115,Vannar Pet,East,Shanti Nagar,Dommalooru,Shanthi Nagar,Bangalore Central,314
149,Varthur,Mahadevapura,Mahadevapura,White Field,Mahadevapura,Bangalore Central,348
93,Vasanth Nagar,East,Shivaji Nagar,Vasanth Nagar,Shivaji Nagar,Bangalore Central,292
197,Vasanthpura,Bommanahalli,Bengaluru South,Uttarahalli,Bangalore South,Bangalore South,396
164,Vidya Peeta Ward,South,Basavanagudi,Basavanagudi,Basavanagudi,Bangalore South,363
9,Vidyaranyapura,Yelahanka,Byatarayanapura,Vidyaranyapura,Byatarayanapura,Bangalore North,208
123,ViJayanagar,South,Vijay Nagar,Vijay Nagar,ViJayanagar,Bangalore South,322
81,Vijnana Nagar,Mahadevapura,K.R.Puram,HAL. Airport,K.R. Puram,Bangalore North,280
51,Vijnanapura,Mahadevapura,K.R.Puram,Horamaavu,K.R. Puram,Bangalore North,250
143,Vishveshwara Puram,South,Chikpete,Kempegowda Nagar,Chickpet,Bangalore South,342
22,Vishwanath Nagenahalli,East,Hebbal,J.C. Nagar,Hebbal,Bangalore North,221
102,Vrisahbhavathi Nagar,West,Mahalakshmi Layout,Naagapura,Mahalakshmi Layout,Bangalore North,301
167,Yediyur,South,Padmanabh Nagar,Banashankari,Padmanaba Nagar,Bangalore South,366
4,Yelahanka Satellite Town,Yelahanka,Yelahanka,Yelahanka,Yelahanka,Chikballapur,203
185,Yelchenahalli,Bommanahalli,Bengaluru South,Uttarahalli,Bangalore South,Bangalore South,384
37,Yeshwanthpura,Rajarajeswari Nagar,Yeshwanthpura,Yeshwanthpura,Rajarajeswari Nagar,Bangalore North,236
